Month,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
Aug-04,1076,1080,958.55,987.95,12542527,241123,12450977846,3123233,24.9,121.45,-88.05
Sep-04,988.5,1056,978.25,1027.1,12816574,308335,13008843679,2904311,22.66,77.75,38.6
Oct-04,1029.8,1198,1027,1154.35,10924277,288796,12143037094,2991349,27.38,171,124.55
Nov-04,1158.35,1287,1142,1275,5113863,153271,6144482490,1427061,27.91,145,116.65
Dec-04,1280,1338,1193,1335.5,5999763,171169,7519573186,1663377,27.72,145,55.5
Jan-05,1349.8,1367.8,1205,1300.65,8757911,220828,11358497887,1970049,22.49,162.8,-49.15
Feb-05,1305,1420,1288,1380.9,4751835,126613,6429868218,1355808,28.53,132,75.9
Mar-05,1378,1475,1351.1,1432.75,4209516,109802,5969400779,1303129,30.96,123.9,54.75
Apr-05,1430,1456,1091,1130.25,9162786,207964,11091703588,2640210,28.81,365,-299.75
May-05,1130,1343.95,1105.1,1335.2,6011098,127111,7257036657,2090697,34.78,238.85,205.2
Jun-05,1329.8,1359,1260,1351.9,5110940,106936,6646799909,1649861,32.28,99,22.1
Jul-05,1350.8,1370,1219.1,1269.15,4278707,88728,5545469812,1635608,38.23,150.9,-81.65
Aug-05,1270,1416,1240.6,1405.85,4218988,87243,5547330775,1680680,39.84,175.4,135.85
Sep-05,1404.7,1492,1377,1481.25,4354534,88588,6276745421,1554938,35.71,115,76.55
Oct-05,1490,1505,1351,1400.25,5456074,101853,7860803142,1731760,31.74,154,-89.75
Nov-05,1411,1552,1388.35,1519,3415004,66229,5144670406,1601341,46.89,163.65,108
Dec-05,1520,1750.85,1516.2,1702.45,3433357,90382,5681572609,1317832,38.38,234.65,182.45
Jan-06,1707,1749,1603,1670.1,2589069,74860,4311629503,883841,34.14,146,-36.9
Feb-06,1671,1700,1607,1694.85,1844645,50438,3046562271,806357,43.71,93,23.85
Mar-06,1690.55,2005,1682.1,1914.15,5191253,91489,9558894818,3276381,63.11,322.9,223.6
Apr-06,1929,2099,1700,1986.5,4561854,151664,8822071205,2045479,44.84,399,57.5
May-06,2000,2057,1710,1782.6,2488807,117481,4734513667,1209734,48.61,347,-217.4
Jun-06,1795,1839,1455,1735.65,4559612,209593,7521140124,1801681,39.51,384,-59.35
Jul-06,1749,1920,900,936,5217563,272106,9292042878,1321789,25.33,1020,-813
Aug-06,901.2,1001.7,901.2,996.05,4103816,112254,3975678270,1934223,47.13,100.5,94.85
Sep-06,998,1058,951,1021.6,3929762,127954,3983390830,1936692,49.28,107,23.6
Oct-06,1020,1175.2,983,1084.5,6218785,178526,6652440788,2787587,44.83,192.2,64.5
Nov-06,1095,1197,1051.5,1191.85,13192447,139457,14201707008,10572583,80.14,145.5,96.85
Dec-06,1195,1225,1090.25,1218.6,3219343,115177,3751647193,1397066,43.4,134.75,23.6
Jan-07,1250,1399,1200,1278.6,5308656,151227,6910318928,2540417,47.85,199,28.6
Feb-07,1300,1350,1170,1188.45,11789065,120132,15110366665,9713783,82.4,180,-111.55
Mar-07,1200,1320,1129.85,1231.2,5703576,197300,7052855390,2506881,43.95,190.15,31.2
Apr-07,1223,1330,1171.1,1265.7,7912825,191302,9717528930,4734403,59.83,158.9,42.7
May-07,1275,1299.5,1205,1208.6,5145095,119772,6439599618,3162621,61.47,94.5,-66.4
Jun-07,1220,1244,1118.2,1149.25,8294726,129136,9571785610,6526142,78.68,125.8,-70.75
Jul-07,1152,1200,1100.7,1158.45,5589842,152565,6458581469,3078083,55.07,99.3,6.45
Aug-07,1145,1188.4,998,1065,5316455,170450,5767297677,2721566,51.19,190.4,-80
Sep-07,1071,1086.9,978,1056.75,6071024,145327,6251043855,3739885,61.6,108.9,-14.25
Oct-07,1060,1151,1000,1037.9,9233756,178475,9910718383,5708183,61.82,151,-22.1
Nov-07,1065,1065,935,1013.95,4331622,116642,4298818430,2483237,57.33,130,-51.05
Dec-07,1015,1124.95,1002.2,1083.35,4825410,75479,5081869467,3243423,67.22,122.75,68.35
Jan-08,1065.1,1078,730,875.25,3767470,124675,3489931708,2047076,54.34,348,-189.85
Feb-08,882,987,821.15,874.3,3630691,101134,3272191605,1818360,50.08,165.85,-7.7
Mar-08,869.5,899,755,810.9,3263125,87320,2735718110,1534738,47.03,144,-58.6
Apr-08,815,1038.7,811,919.55,5825904,183879,5357818607,2144142,36.8,227.7,104.55
May-08,930,1047.95,874.9,1029.25,8617359,199011,8322199800,3630466,42.13,173.05,99.25
Jun-08,1028,1054,800,858.8,6852111,148387,6245920835,3363542,49.09,254,-169.2
Jul-08,858.8,890,719.1,832.55,7244532,222069,5853957205,2693460,37.18,170.9,-26.25
Aug-08,829,870,782.5,812.45,3981085,123631,3312974143,1312095,32.96,87.5,-16.55
Sep-08,810,875,575,662.75,5566647,157389,4156181125,2285584,41.06,300,-147.25
Oct-08,670,682.8,418,537.45,11072453,282089,5960064529,3975706,35.91,264.8,-132.55
Nov-08,560,570,456.1,558.05,8026824,243983,4138118924,1684262,20.98,113.9,-1.95
Dec-08,569,591.7,460,478.1,8023516,233395,4099407519,2228394,27.77,131.7,-90.9
Jan-09,485,556.9,466.2,511.95,7870045,190437,4012034946,2411144,30.64,90.7,26.95
Feb-09,507,526.8,456,480.6,4065255,110698,2019913721,1207859,29.71,70.8,-26.4
Mar-09,475,585,439.15,540,5043939,135358,2561761661,1280688,25.39,145.85,65
Apr-09,505.25,627.2,505.25,623.2,6718394,161202,3885723552,2233127,33.24,121.95,117.95
May-09,600,794.7,600,699.75,7272937,179199,4713758539,2201032,30.26,194.7,99.75
Jun-09,680,805,355.25,389.7,9524223,193318,5262972950,3841484,40.33,449.75,-290.3
Jul-09,380,540.1,368,526.4,19098752,293235,8889993819,7174263,37.56,172.1,146.4
Aug-09,527,559.9,435.55,527,12847919,206866,6791323382,4513699,35.13,124.35,0
Sep-09,534,621.9,519,619.35,12155061,172527,6845647335,4968435,40.88,102.9,85.35
Oct-09,620,656.85,556.6,626.2,11336495,195951,6932553328,4788200,42.24,100.25,6.2
Nov-09,625,711.4,602.25,687.2,7145393,137803,4709170627,2944377,41.21,109.15,62.2
Dec-09,696,755.95,677.35,749.75,5383776,108171,3852008105,2160683,40.13,78.6,53.75
Jan-10,750.7,816.4,696.6,735.45,8441864,179482,6421688095,2892210,34.26,119.8,-15.25
Feb-10,735.45,777,709.6,761,3454091,87803,2575116532,1039434,30.09,67.4,25.55
Mar-10,763.1,844,755.85,780.8,5917109,111507,4692600993,3068326,51.86,88.15,17.7
Apr-10,786.9,834.9,730,766,6482257,150810,5180778271,2205749,34.03,104.9,-20.9
May-10,756,777,692,742,4366667,107798,3250226610,1868816,42.8,85,-14
Jun-10,742,797.45,732.9,751.15,3263975,83362,2497462035,1342999,41.15,64.55,9.15
Jul-10,748,858.9,725.5,841.1,7957621,148570,6489517158,4366541,54.87,133.4,93.1
Aug-10,846,883.4,829.7,843.85,4656158,86574,4014179340,2609507,56.04,53.7,-2.15
Sep-10,844,1006,835,922.55,6040462,114311,5417253074,3153995,52.21,171,78.55
Oct-10,928.8,1069.6,922.55,1051.8,6164277,144909,6100907655,1930081,31.31,147.05,123
Nov-10,1053,1107,1002,1076.7,2676651,82569,2823005503,1073661,40.11,105,23.7
Dec-10,1067.55,1179,1050,1165.05,3272889,98321,3658343918,1431222,43.73,129,97.5
Jan-11,1165,1221,1087.3,1157.15,3987730,149256,4657145463,1207942,30.29,133.7,-7.85
Feb-11,1157.2,1195.95,1056.1,1112.95,3916850,150460,4394532714,1071504,27.36,139.85,-44.25
Mar-11,1119,1196.5,1058.25,1182.5,4325660,150045,4796223789,1570960,36.32,138.25,63.5
Apr-11,1183,1247,1141.15,1163.6,6222585,234106,7448919090,1663323,26.73,105.85,-19.4
May-11,1165.5,1183.8,1108.15,1158.8,2855679,109458,3263166557,1256120,43.99,75.65,-6.7
Jun-11,1158.95,1202.85,1056.6,1180.35,2845829,117170,3256845803,1062104,37.32,146.25,21.4
Jul-11,1185.05,1204.9,1113.65,1134.45,3212450,120126,3687058624,1090618,33.95,91.25,-50.6
Aug-11,1138.1,1149.8,902.9,1040.6,6350253,214425,6384270415,2389753,37.63,246.9,-97.5
Sep-11,1061,1073,970,1037.5,4802182,194649,4918383582,1200223,24.99,103,-23.5
Oct-11,1024.95,1154.9,1015,1114.2,5402851,197774,5787353386,1812557,33.55,139.9,89.25
Nov-11,1100,1156,1042,1113.1,2998121,123726,3298256300,996622,33.24,114,13.1
Dec-11,1135,1196.7,1114.75,1161.25,3202346,142089,3735520384,1032990,32.26,81.95,26.25
Jan-12,1155.15,1209.8,1047,1130.5,4252739,189675,4743067484,1261969,29.67,162.8,-24.65
Feb-12,1130,1279.2,1108.2,1221.05,2601987,116563,3162315055,982488,37.76,171,91.05
Mar-12,1221.05,1230,1112,1167.85,2180648,109558,2551721918,792421,36.34,118,-53.2
Apr-12,1172.5,1250,1046.55,1244.9,4529463,196686,5243315751,1213882,26.8,203.45,72.4
May-12,1245,1294.8,1195.25,1245.8,3992227,145557,4941483913,1808007,45.29,99.55,0.8
Jun-12,1235,1287,1190,1277.55,2325029,71252,2883102892,1266294,54.46,97,42.55
Jul-12,1278,1285,1175.5,1240.65,6050386,134706,7388883750,3860706,63.81,109.5,-37.35
Aug-12,1240,1378.5,1218.1,1347.3,1930023,73720,2500778316,825395,42.77,160.4,107.3
Sep-12,1347.3,1438,1261.1,1294,2414184,107028,3245228409,936891,38.81,176.9,-53.3
Oct-12,1298,1334.9,1269.95,1313.4,1915665,84554,2499017692,547446,28.58,64.95,15.4
Nov-12,1315,1348,1257.15,1312.85,1138805,50443,1490663590,508560,44.66,90.85,-2.15
Dec-12,1315,1322,1197.6,1258.55,2364528,82810,2958208345,938493,39.69,124.4,-56.45
Jan-13,1268,1400,1255,1342.75,3123421,135159,4150853590,1030112,32.98,145,74.75
Feb-13,1341.95,1520,1341,1514.75,2978109,93395,4244962503,1851473,62.17,179,172.8
Mar-13,1512.2,1598,1490.25,1571.8,1876234,71807,2921487985,836287,44.57,107.75,59.6
Apr-13,1558,1575,1364,1376.25,3260032,146483,4756936770,1096667,33.64,211,-181.75
May-13,1375,1528.1,1374,1499.6,2090831,90443,3080791444,858376,41.05,154.1,124.6
Jun-13,1500,1544.75,1382.1,1518.4,1973093,106102,2897551172,659893,33.44,162.65,18.4
Jul-13,1508,1830.1,1465.25,1815.1,3459215,198011,5814895987,1461578,42.25,364.85,307.1
Aug-13,1810,2040,1691,2023.15,3152017,197901,5845968214,1347897,42.76,349,213.15
Sep-13,2018,2075.85,1895.1,1926.7,2536159,143588,5017396078,1071961,42.27,180.75,-91.3
Oct-13,1927,2258.05,1911.1,2108.25,3278043,245791,6893263960,865224,26.39,346.95,181.25
Nov-13,2110,2148,1970.1,2004.6,1490123,119722,3060506655,422677,28.37,177.9,-105.4
Dec-13,2001,2183.3,1960,2170.95,2052348,124238,4240940830,782175,38.11,223.3,169.95
Jan-14,2180,2384.2,2150,2236.2,2778322,211908,6292049948,920013,33.11,234.2,56.2
Feb-14,2227,2277,2088,2272.8,1485563,117116,3219374936,525904,35.4,189,45.8
Mar-14,2270,2296.9,2014.7,2128.25,3348870,164069,7157924698,1840590,54.96,282.2,-141.75
Apr-14,2145,2270,2101.15,2189.4,1874192,194375,4093368788,672724,35.89,168.85,44.4
May-14,2194,2253.65,2000.5,2144.2,3019206,210620,6494912099,1623806,53.78,253.15,-49.8
Jun-14,2147,2427,2062.5,2419.45,2058687,190725,4571117481,674951,32.79,364.5,272.45
Jul-14,2415,2613.35,2336,2577.3,1413667,178792,3494188408,348606,24.66,277.35,162.3
Aug-14,2577,2588,2425.95,2524.6,1342004,144443,3341343394,530962,39.56,162.05,-52.4
Sep-14,2525,2780,2515,2738.2,1523230,159205,4040513891,618002,40.57,265,213.2
Oct-14,2749,2834,2415.65,2604.55,2510523,252007,6447161904,1076291,42.87,418.35,-144.45
Nov-14,2645,2688,2551,2643.1,980896,144542,2553912388,376686,38.4,137,-1.9
Dec-14,2643,2709,2348.25,2554.7,1253975,181739,3148813465,449156,35.82,360.75,-88.3
Jan-15,2554.35,2599.05,2407.4,2481,2486487,207767,6255326910,1464377,58.89,191.65,-73.35
Feb-15,2482.1,2727,2436,2675.3,1611720,200168,4158669890,586485,36.39,291,193.2
Mar-15,2675.1,2810,2501.65,2547.05,1423069,199773,3736563832,447879,31.47,308.35,-128.05
Apr-15,2565,2712,2402,2466.65,2452454,217528,6134339020,750624,30.61,310,-98.35
May-15,2482,2646.95,2456.6,2610.6,2734559,128164,6908024564,1996279,73,190.35,128.6
Jun-15,2610.25,2644.85,2477,2552.2,1116353,79795,2863794646,439177,39.34,167.85,-58.05
Jul-15,2565,2646.65,2455,2510,1463153,113272,3707093157,594062,40.6,191.65,-55
Aug-15,2509.9,2750.95,2485.8,2565.25,1095999,89269,2877889840,373202,34.05,265.15,55.35
Sep-15,2567,2641.8,2493.9,2587.7,988569,71146,2530268671,442601,44.77,147.9,20.7
Oct-15,2600,2769,2458,2497.3,1945200,127910,4954038097,933021,47.97,311,-102.7
Nov-15,2497,2551,2333,2365.25,1240003,80626,3002038586,595947,48.06,218,-131.75
Dec-15,2365,2464.5,2316.65,2439.2,1540410,85381,3677615778,788746,51.2,147.85,74.2
Jan-16,2432.1,2436.35,2243.75,2391.2,1609051,100410,3718738226,777884,48.34,192.6,-40.9
Feb-16,2392,2439.95,2119,2181.9,2318321,86524,5272622193,1675572,72.28,320.95,-210.1
Mar-16,2182.5,2534,2163.5,2516.05,1087795,75429,2602677986,523538,48.13,370.5,333.55
Apr-16,2505.05,2553.15,2404.95,2530.05,1744830,111777,4337151080,672762,38.56,148.2,25
May-16,2530.05,2645.45,2432,2575.1,1263930,88646,3191311515,632351,50.03,213.45,45.05
Jun-16,2577.9,2675.45,2455,2550.8,1303910,96187,3346796213,553475,42.45,220.45,-27.1
Jul-16,2553.1,2632,2404.5,2618.55,1382846,114131,3444047578,495486,35.83,227.5,65.45
Aug-16,2620,2740,2471.15,2512.55,1211478,72569,3198562213,558242,46.08,268.85,-107.45
Sep-16,2529,2544,2287,2427.2,3997517,110720,9601488745,2962736,74.11,257,-101.8
Oct-16,2440,2455,2298.85,2394.6,2096477,67645,4998977854,1402439,66.9,156.15,-45.4
Nov-16,2394,2394.6,2054.7,2276.75,3258480,95325,7255677577,2213485,67.93,339.9,-117.25
Dec-16,2290,2375.9,2151,2361.95,1180000,72142,2651828241,509294,43.16,224.9,71.95
Jan-17,2365,2387,2206.55,2229.9,2200387,107088,5043979523,1096678,49.84,180.45,-135.1
Feb-17,2224.35,2555,2154.3,2466.5,2671385,125884,6291895261,1284101,48.07,400.7,242.15
Mar-17,2484,2584,2407,2431.1,1999462,75494,4994081705,1283129,64.17,177,-52.9
Apr-17,2435,2448,2255,2272.1,1278563,62804,2980033944,551803,43.16,193,-162.9
May-17,2297,2636,2271.45,2544.35,3292804,99267,8080775340,2322528,70.53,364.55,247.35
Jun-17,2530,2707.4,2325,2364.35,2326625,96957,5809139477,1255028,53.94,382.4,-165.65
Jul-17,2364,2583.7,2325,2494.05,1838875,96736,4475217091,794158,43.19,258.7,130.05
Aug-17,2494.05,2547,2458,2496.75,1244780,33919,3100340936,642794,51.64,89,2.7
Sep-17,2475,2539.7,2420.65,2437,1161151,32062,2882296601,709518,61.1,119.05,-38
Oct-17,2435,2634.9,2425,2616.3,1354562,34100,3394131091,877854,64.81,209.9,181.3
Nov-17,2622,2774,2581.1,2634.25,794965,41073,2145458619,277293,34.88,192.9,12.25
Dec-17,2637,2711.7,2496.9,2700.4,812149,41086,2119940017,281227,34.63,214.8,63.4
Jan-18,2689.8,3254.8,2622.7,3111.75,2171549,87343,6505736833,818486,37.69,632.1,421.95
Feb-18,3120,3190,2894.25,3038.25,4953941,90590,14947932926,3795362,76.61,295.75,-81.75
Mar-18,3041,3133,2782.3,2849.3,3808377,108150,11067672023,932579,24.49,350.7,-191.7
Apr-18,2845,3560,2845,3531.4,3783069,155554,12353654148,1487518,39.32,715,686.4
May-18,3533,3674,1726.1,1744.8,1755361,90867,5866401691,391169,22.28,1947.9,-1788.2
Jun-18,1758,1886.2,1712.9,1847.2,7164804,199349,12988174444,3971682,55.43,173.3,89.2
Jul-18,1829.95,2012,1829.95,1941.25,5412053,196104,10529888879,2673577,49.4,182.05,111.3
Aug-18,1951,2090.5,1941,2078.2,2809851,114656,5664558777,1471330,52.36,149.5,127.2
Sep-18,2080.05,2214.15,2018.85,2184.5,2134177,103531,4494379185,938226,43.96,195.3,104.45
Oct-18,2186,2273,1784,1937.6,6009839,182965,12087389910,3122597,51.96,489,-248.4
Nov-18,1940.1,2000,1787,1970.6,3600207,108475,6826796248,1710121,47.5,213,30.5
Dec-18,1980.1,2028.4,1872,1893.55,2776094,96850,5458354670,739922,26.65,156.4,-86.55
Jan-19,1905,2019.5,1809.55,2014.6,3463170,154517,6556309698,1053535,30.42,209.95,109.6
Feb-19,2005,2097.8,1882,1984.25,3664344,103471,7417931701,1837759,50.15,215.8,-20.75
Mar-19,1990,2069,1959,2000.4,2582161,99920,5182547730,1068476,41.38,110,10.4
Apr-19,2010,2265,2006,2254.95,3232471,123855,6756853223,1264260,39.11,259,244.95
May-19,2260,2260,2034,2196.85,2859620,127698,6059516292,1073457,37.54,226,-63.15
Jun-19,2207.8,2290.65,2145.2,2227.25,2060686,87737,4608906982,875850,42.5,145.45,19.45
Jul-19,2239.65,2259.9,2060,2205.4,4300813,137400,9191159345,2414546,56.14,199.9,-34.25
Aug-19,2206,2280.85,2145.9,2258.05,2088400,88153,4619932264,945974,45.3,134.95,52.05
Sep-19,2259,2296,1975,2099.2,2349328,157571,4924039553,824742,35.11,321,-159.8
Oct-19,2099.5,2285.5,1929,2270.2,2513926,130634,5180661945,1099857,43.75,356.5,170.7
Nov-19,2270,2274.2,2036,2052.7,2341916,113669,4996417739,1206970,51.54,238.2,-217.3
Dec-19,2060,2246.15,1983.85,2161.3,3728749,159352,7794903913,1562128,41.89,262.3,101.3
Jan-20,2170,2259.95,2072.4,2079.3,2460473,140228,5388774748,1277544,51.92,187.55,-90.7
Feb-20,2080,2228.85,1990.4,2000.95,2264640,132209,4857193242,1183855,52.28,238.45,-79.05
Mar-20,2025.1,2147,1504.4,1823.05,5405600,290319,9759732323,1751945,32.41,642.6,-202.05
Apr-20,1830,2030,1650,2014.85,2933547,212160,5260247369,756577,25.79,380,184.85
May-20,1960,2030,1867,1971.55,2336179,135008,4547481020,1110029,47.51,163,11.55
Jun-20,1995,2132.05,1982,2082.2,5655678,217755,11582114199,2777613,49.11,150.05,87.2
Jul-20,2085.05,2357.15,2081.55,2282.45,4563262,226138,10146005474,1894592,41.52,275.6,197.4
Aug-20,2299,2327,2217.05,2256.35,2141484,115721,4847364534,846111,39.51,109.95,-42.65
Sep-20,2265,2554,2241.5,2491.5,4232712,229515,10197616357,1908572,45.09,312.5,226.5
Oct-20,2509.8,2885,2492,2664.85,4370785,256880,11967860474,1544207,35.33,393,155.05
Nov-20,2665,2743.8,2600,2679.15,2612896,200156,6994237162,1176947,45.04,143.8,14.15
Dec-20,2680,2951.9,2625.1,2870.2,3035676,140687,8592799494,1716808,56.55,326.8,190.2
Jan-21,2879,3345.25,2877.3,3112.9,6356022,232735,20373188900,2324534,36.57,467.95,233.9
Feb-21,3104,3245.8,2701,2896.05,3780459,270284,11552775065,1942524,51.38,544.8,-207.95
Mar-21,2930,3205,2900,3177.6,3093672,203797,9507453071,1396683,45.15,305,247.6
Apr-21,3190,3358.8,3021,3038.4,3377869,178939,10705294616,2113445,62.57,337.8,-151.6
May-21,3034.7,3218,3004.8,3158.95,1487104,130897,4615004140,690427,46.43,213.2,124.25
Jun-21,3170,3399,3116.15,3345.25,4147717,142109,13633110066,3248170,78.31,282.85,175.25
Jul-21,3359,3373.9,3133.2,3167.5,2894265,183728,9318424480,1893873,65.44,240.7,-191.5
Aug-21,3173.55,3802.95,3166.05,3786.55,2377544,174924,8242939348,1338976,56.32,636.9,613
Sep-21,3790,3981.55,3706,3774.5,2614393,139109,10043836526,1788171,68.4,275.55,-15.5
Oct-21,3779,3990,3386,3398.8,4697020,376691,17342062319,3400165,72.39,604,-380.2
Nov-21,3438,3575,3407.55,3532,1732795,180545,6051970555,1003764,57.93,167.45,94
Dec-21,3535.15,3759.8,3509.85,3736.85,2013929,203808,7295997907,1203991,59.78,249.95,201.7
